"ISO3166_1","Crop","Type","pH_type","value","unit","prop"
"MR","BARL","Area","All",590,"km2",NA
"ML","BARL","Area","All",19,"km2",NA
"BF","BARL","Area","All",0,"km2",NA
"TG","BARL","Area","All",0,"km2",NA
"GH","BARL","Area","All",0,"km2",NA
"CI","BARL","Area","All",0,"km2",NA
"GN","BARL","Area","All",0,"km2",NA
"SN","BARL","Area","All",1,"km2",NA
"GM","BARL","Area","All",0,"km2",NA
"GW","BARL","Area","All",0,"km2",NA
"SL","BARL","Area","All",0,"km2",NA
"LR","BARL","Area","All",0,"km2",NA
"BJ","BARL","Area","All",0,"km2",NA
"NG","BARL","Area","All",0,"km2",NA
"CM","BARL","Area","All",0,"km2",NA
"CG","BARL","Area","All",0,"km2",NA
"GA","BARL","Area","All",0,"km2",NA
"CG","BARL","Area","All",0,"km2",NA
"CF","BARL","Area","All",0,"km2",NA
"CD","BARL","Area","All",1203,"km2",NA
"TD","BARL","Area","All",0,"km2",NA
"NE","BARL","Area","All",0,"km2",NA
"SD","BARL","Area","All",0,"km2",NA
"ER","BARL","Area","All",50853,"km2",NA
"ET","BARL","Area","All",587458,"km2",NA
"DJ","BARL","Area","All",0,"km2",NA
"SO","BARL","Area","All",0,"km2",NA
"SS","BARL","Area","All",0,"km2",NA
"KE","BARL","Area","All",19226,"km2",NA
"UG","BARL","Area","All",0,"km2",NA
"TZ","BARL","Area","All",6224,"km2",NA
"MZ","BARL","Area","All",0,"km2",NA
"MG","BARL","Area","All",0,"km2",NA
"MW","BARL","Area","All",0,"km2",NA
"ZM","BARL","Area","All",5502,"km2",NA
"ZW","BARL","Area","All",9034,"km2",NA
"BW","BARL","Area","All",0,"km2",NA
"NA","BARL","Area","All",0,"km2",NA
"AO","BARL","Area","All",0,"km2",NA
"BI","BARL","Area","All",0,"km2",NA
"RW","BARL","Area","All",0,"km2",NA
"ZA","BARL","Area","All",79040,"km2",NA
"LS","BARL","Area","All",2272,"km2",NA
"SZ","BARL","Area","All",0,"km2",NA
"MR","BARL","Area","Acid",0,"km2",0
"ML","BARL","Area","Acid",0,"km2",0
"BF","BARL","Area","Acid",0,"km2",NA
"TG","BARL","Area","Acid",0,"km2",NA
"GH","BARL","Area","Acid",0,"km2",NA
"CI","BARL","Area","Acid",0,"km2",NA
"GN","BARL","Area","Acid",0,"km2",NA
"SN","BARL","Area","Acid",0,"km2",0
"GM","BARL","Area","Acid",0,"km2",NA
"GW","BARL","Area","Acid",0,"km2",NA
"SL","BARL","Area","Acid",0,"km2",NA
"LR","BARL","Area","Acid",0,"km2",NA
"BJ","BARL","Area","Acid",0,"km2",NA
"NG","BARL","Area","Acid",0,"km2",NA
"CM","BARL","Area","Acid",0,"km2",NA
"CG","BARL","Area","Acid",0,"km2",NA
"GA","BARL","Area","Acid",0,"km2",NA
"CG","BARL","Area","Acid",0,"km2",NA
"CF","BARL","Area","Acid",0,"km2",NA
"CD","BARL","Area","Acid",912,"km2",0.758104738154613
"TD","BARL","Area","Acid",0,"km2",NA
"NE","BARL","Area","Acid",0,"km2",NA
"SD","BARL","Area","Acid",0,"km2",NA
"ER","BARL","Area","Acid",0,"km2",0
"ET","BARL","Area","Acid",21976,"km2",0.0374086317660156
"DJ","BARL","Area","Acid",0,"km2",NA
"SO","BARL","Area","Acid",0,"km2",NA
"SS","BARL","Area","Acid",0,"km2",NA
"KE","BARL","Area","Acid",1323,"km2",0.0688130656402788
"UG","BARL","Area","Acid",0,"km2",NA
"TZ","BARL","Area","Acid",101,"km2",0.0162275064267352
"MZ","BARL","Area","Acid",0,"km2",NA
"MG","BARL","Area","Acid",0,"km2",NA
"MW","BARL","Area","Acid",0,"km2",NA
"ZM","BARL","Area","Acid",412,"km2",0.0748818611414031
"ZW","BARL","Area","Acid",40,"km2",0.00442771751162276
"BW","BARL","Area","Acid",0,"km2",NA
"NA","BARL","Area","Acid",0,"km2",NA
"AO","BARL","Area","Acid",0,"km2",NA
"BI","BARL","Area","Acid",0,"km2",NA
"RW","BARL","Area","Acid",0,"km2",NA
"ZA","BARL","Area","Acid",5,"km2",6.32591093117409e-05
"LS","BARL","Area","Acid",0,"km2",0
"SZ","BARL","Area","Acid",0,"km2",NA
"MR","BARL","Prod","All",1283,"MT",NA
"ML","BARL","Prod","All",26,"MT",NA
"BF","BARL","Prod","All",0,"MT",NA
"TG","BARL","Prod","All",0,"MT",NA
"GH","BARL","Prod","All",0,"MT",NA
"CI","BARL","Prod","All",0,"MT",NA
"GN","BARL","Prod","All",0,"MT",NA
"SN","BARL","Prod","All",3,"MT",NA
"GM","BARL","Prod","All",0,"MT",NA
"GW","BARL","Prod","All",0,"MT",NA
"SL","BARL","Prod","All",0,"MT",NA
"LR","BARL","Prod","All",0,"MT",NA
"BJ","BARL","Prod","All",0,"MT",NA
"NG","BARL","Prod","All",0,"MT",NA
"CM","BARL","Prod","All",0,"MT",NA
"CG","BARL","Prod","All",0,"MT",NA
"GA","BARL","Prod","All",0,"MT",NA
"CG","BARL","Prod","All",0,"MT",NA
"CF","BARL","Prod","All",0,"MT",NA
"CD","BARL","Prod","All",805,"MT",NA
"TD","BARL","Prod","All",0,"MT",NA
"NE","BARL","Prod","All",0,"MT",NA
"SD","BARL","Prod","All",0,"MT",NA
"ER","BARL","Prod","All",52126,"MT",NA
"ET","BARL","Prod","All",1679498,"MT",NA
"DJ","BARL","Prod","All",0,"MT",NA
"SO","BARL","Prod","All",0,"MT",NA
"SS","BARL","Prod","All",0,"MT",NA
"KE","BARL","Prod","All",57268,"MT",NA
"UG","BARL","Prod","All",0,"MT",NA
"TZ","BARL","Prod","All",12211,"MT",NA
"MZ","BARL","Prod","All",0,"MT",NA
"MG","BARL","Prod","All",0,"MT",NA
"MW","BARL","Prod","All",0,"MT",NA
"ZM","BARL","Prod","All",5500,"MT",NA
"ZW","BARL","Prod","All",48976,"MT",NA
"BW","BARL","Prod","All",0,"MT",NA
"NA","BARL","Prod","All",0,"MT",NA
"AO","BARL","Prod","All",0,"MT",NA
"BI","BARL","Prod","All",0,"MT",NA
"RW","BARL","Prod","All",0,"MT",NA
"ZA","BARL","Prod","All",240553,"MT",NA
"LS","BARL","Prod","All",661,"MT",NA
"SZ","BARL","Prod","All",0,"MT",NA
"MR","BARL","Prod","Acid",0,"MT",0
"ML","BARL","Prod","Acid",0,"MT",0
"BF","BARL","Prod","Acid",0,"MT",NA
"TG","BARL","Prod","Acid",0,"MT",NA
"GH","BARL","Prod","Acid",0,"MT",NA
"CI","BARL","Prod","Acid",0,"MT",NA
"GN","BARL","Prod","Acid",0,"MT",NA
"SN","BARL","Prod","Acid",0,"MT",0
"GM","BARL","Prod","Acid",0,"MT",NA
"GW","BARL","Prod","Acid",0,"MT",NA
"SL","BARL","Prod","Acid",0,"MT",NA
"LR","BARL","Prod","Acid",0,"MT",NA
"BJ","BARL","Prod","Acid",0,"MT",NA
"NG","BARL","Prod","Acid",0,"MT",NA
"CM","BARL","Prod","Acid",0,"MT",NA
"CG","BARL","Prod","Acid",0,"MT",NA
"GA","BARL","Prod","Acid",0,"MT",NA
"CG","BARL","Prod","Acid",0,"MT",NA
"CF","BARL","Prod","Acid",0,"MT",NA
"CD","BARL","Prod","Acid",616,"MT",0.765217391304348
"TD","BARL","Prod","Acid",0,"MT",NA
"NE","BARL","Prod","Acid",0,"MT",NA
"SD","BARL","Prod","Acid",0,"MT",NA
"ER","BARL","Prod","Acid",0,"MT",0
"ET","BARL","Prod","Acid",53002,"MT",0.0315582394263048
"DJ","BARL","Prod","Acid",0,"MT",NA
"SO","BARL","Prod","Acid",0,"MT",NA
"SS","BARL","Prod","Acid",0,"MT",NA
"KE","BARL","Prod","Acid",3979,"MT",0.0694803380596494
"UG","BARL","Prod","Acid",0,"MT",NA
"TZ","BARL","Prod","Acid",75,"MT",0.00614200311194824
"MZ","BARL","Prod","Acid",0,"MT",NA
"MG","BARL","Prod","Acid",0,"MT",NA
"MW","BARL","Prod","Acid",0,"MT",NA
"ZM","BARL","Prod","Acid",429,"MT",0.078
"ZW","BARL","Prod","Acid",31,"MT",0.00063296308395949
"BW","BARL","Prod","Acid",0,"MT",NA
"NA","BARL","Prod","Acid",0,"MT",NA
"AO","BARL","Prod","Acid",0,"MT",NA
"BI","BARL","Prod","Acid",0,"MT",NA
"RW","BARL","Prod","Acid",0,"MT",NA
"ZA","BARL","Prod","Acid",11,"MT",4.57279684726443e-05
"LS","BARL","Prod","Acid",0,"MT",0
"SZ","BARL","Prod","Acid",0,"MT",NA
"MR","MAIZ","Area","All",20418,"km2",NA
"ML","MAIZ","Area","All",625159,"km2",NA
"BF","MAIZ","Area","All",692249,"km2",NA
"TG","MAIZ","Area","All",520832,"km2",NA
"GH","MAIZ","Area","All",988474,"km2",NA
"CI","MAIZ","Area","All",325515,"km2",NA
"GN","MAIZ","Area","All",356472,"km2",NA
"SN","MAIZ","Area","All",147502,"km2",NA
"GM","MAIZ","Area","All",41093,"km2",NA
"GW","MAIZ","Area","All",12752,"km2",NA
"SL","MAIZ","Area","All",34266,"km2",NA
"LR","MAIZ","Area","All",430,"km2",NA
"BJ","MAIZ","Area","All",577755,"km2",NA
"NG","MAIZ","Area","All",3987786,"km2",NA
"CM","MAIZ","Area","All",809728,"km2",NA
"CG","MAIZ","Area","All",0,"km2",NA
"GA","MAIZ","Area","All",24355,"km2",NA
"CG","MAIZ","Area","All",13866,"km2",NA
"CF","MAIZ","Area","All",121567,"km2",NA
"CD","MAIZ","Area","All",1489922,"km2",NA
"TD","MAIZ","Area","All",243210,"km2",NA
"NE","MAIZ","Area","All",5613,"km2",NA
"SD","MAIZ","Area","All",568,"km2",NA
"ER","MAIZ","Area","All",20317,"km2",NA
"ET","MAIZ","Area","All",1082643,"km2",NA
"DJ","MAIZ","Area","All",4,"km2",NA
"SO","MAIZ","Area","All",69279,"km2",NA
"SS","MAIZ","Area","All",32280,"km2",NA
"KE","MAIZ","Area","All",1897466,"km2",NA
"UG","MAIZ","Area","All",559219,"km2",NA
"TZ","MAIZ","Area","All",2417518,"km2",NA
"MZ","MAIZ","Area","All",1716812,"km2",NA
"MG","MAIZ","Area","All",267428,"km2",NA
"MW","MAIZ","Area","All",1643615,"km2",NA
"ZM","MAIZ","Area","All",1041356,"km2",NA
"ZW","MAIZ","Area","All",1473812,"km2",NA
"BW","MAIZ","Area","All",84040,"km2",NA
"NA","MAIZ","Area","All",26085,"km2",NA
"AO","MAIZ","Area","All",1295263,"km2",NA
"BI","MAIZ","Area","All",118429,"km2",NA
"RW","MAIZ","Area","All",153251,"km2",NA
"ZA","MAIZ","Area","All",2509361,"km2",NA
"LS","MAIZ","Area","All",136088,"km2",NA
"SZ","MAIZ","Area","All",61714,"km2",NA
"MR","MAIZ","Area","Acid",0,"km2",0
"ML","MAIZ","Area","Acid",0,"km2",0
"BF","MAIZ","Area","Acid",0,"km2",0
"TG","MAIZ","Area","Acid",21608,"km2",0.0414874662079135
"GH","MAIZ","Area","Acid",131489,"km2",0.133022214039014
"CI","MAIZ","Area","Acid",30657,"km2",0.0941799917054514
"GN","MAIZ","Area","Acid",273354,"km2",0.766831616508449
"SN","MAIZ","Area","Acid",30830,"km2",0.209014115062847
"GM","MAIZ","Area","Acid",2254,"km2",0.0548511912004478
"GW","MAIZ","Area","Acid",12415,"km2",0.973572772898369
"SL","MAIZ","Area","Acid",34187,"km2",0.997694507675247
"LR","MAIZ","Area","Acid",430,"km2",1
"BJ","MAIZ","Area","Acid",3203,"km2",0.00554387240266203
"NG","MAIZ","Area","Acid",438578,"km2",0.10998032492215
"CM","MAIZ","Area","Acid",240206,"km2",0.296650233164717
"CG","MAIZ","Area","Acid",0,"km2",NA
"GA","MAIZ","Area","Acid",23010,"km2",0.944775200164237
"CG","MAIZ","Area","Acid",10718,"km2",0.772969854319919
"CF","MAIZ","Area","Acid",12094,"km2",0.0994842350308883
"CD","MAIZ","Area","Acid",1167500,"km2",0.783598067549845
"TD","MAIZ","Area","Acid",0,"km2",0
"NE","MAIZ","Area","Acid",22,"km2",0.00391947265277035
"SD","MAIZ","Area","Acid",0,"km2",0
"ER","MAIZ","Area","Acid",0,"km2",0
"ET","MAIZ","Area","Acid",170734,"km2",0.157701107382581
"DJ","MAIZ","Area","Acid",0,"km2",0
"SO","MAIZ","Area","Acid",0,"km2",0
"SS","MAIZ","Area","Acid",67,"km2",0.00207558859975217
"KE","MAIZ","Area","Acid",269463,"km2",0.142012030782106
"UG","MAIZ","Area","Acid",129464,"km2",0.23150858608166
"TZ","MAIZ","Area","Acid",128128,"km2",0.052999812204087
"MZ","MAIZ","Area","Acid",10824,"km2",0.00630470896056179
"MG","MAIZ","Area","Acid",55423,"km2",0.207244566761895
"MW","MAIZ","Area","Acid",39076,"km2",0.0237744240591623
"ZM","MAIZ","Area","Acid",131296,"km2",0.126081762624885
"ZW","MAIZ","Area","Acid",2591,"km2",0.00175802612544884
"BW","MAIZ","Area","Acid",0,"km2",0
"NA","MAIZ","Area","Acid",0,"km2",0
"AO","MAIZ","Area","Acid",132047,"km2",0.101946091257142
"BI","MAIZ","Area","Acid",77666,"km2",0.655802210607199
"RW","MAIZ","Area","Acid",121739,"km2",0.794376545666912
"ZA","MAIZ","Area","Acid",11143,"km2",0.00444057271950907
"LS","MAIZ","Area","Acid",0,"km2",0
"SZ","MAIZ","Area","Acid",1969,"km2",0.0319052403020384
"MR","MAIZ","Prod","All",14252,"MT",NA
"ML","MAIZ","Prod","All",1393201,"MT",NA
"BF","MAIZ","Prod","All",1038418,"MT",NA
"TG","MAIZ","Prod","All",641732,"MT",NA
"GH","MAIZ","Prod","All",1718409,"MT",NA
"CI","MAIZ","Prod","All",636679,"MT",NA
"GN","MAIZ","Prod","All",584718,"MT",NA
"SN","MAIZ","Prod","All",213310,"MT",NA
"GM","MAIZ","Prod","All",47758,"MT",NA
"GW","MAIZ","Prod","All",12372,"MT",NA
"SL","MAIZ","Prod","All",44975,"MT",NA
"LR","MAIZ","Prod","All",608,"MT",NA
"BJ","MAIZ","Prod","All",1083740,"MT",NA
"NG","MAIZ","Prod","All",7969492,"MT",NA
"CM","MAIZ","Prod","All",1615515,"MT",NA
"CG","MAIZ","Prod","All",0,"MT",NA
"GA","MAIZ","Prod","All",38181,"MT",NA
"CG","MAIZ","Prod","All",12631,"MT",NA
"CF","MAIZ","Prod","All",153135,"MT",NA
"CD","MAIZ","Prod","All",1179150,"MT",NA
"TD","MAIZ","Prod","All",246900,"MT",NA
"NE","MAIZ","Prod","All",7912,"MT",NA
"SD","MAIZ","Prod","All",5165,"MT",NA
"ER","MAIZ","Prod","All",15619,"MT",NA
"ET","MAIZ","Prod","All",4976902,"MT",NA
"DJ","MAIZ","Prod","All",7,"MT",NA
"SO","MAIZ","Prod","All",108520,"MT",NA
"SS","MAIZ","Prod","All",49928,"MT",NA
"KE","MAIZ","Prod","All",3096555,"MT",NA
"UG","MAIZ","Prod","All",2402131,"MT",NA
"TZ","MAIZ","Prod","All",4119492,"MT",NA
"MZ","MAIZ","Prod","All",1963956,"MT",NA
"MG","MAIZ","Prod","All",421224,"MT",NA
"MW","MAIZ","Prod","All",3537137,"MT",NA
"ZM","MAIZ","Prod","All",2586614,"MT",NA
"ZW","MAIZ","Prod","All",970052,"MT",NA
"BW","MAIZ","Prod","All",22412,"MT",NA
"NA","MAIZ","Prod","All",55238,"MT",NA
"AO","MAIZ","Prod","All",1100723,"MT",NA
"BI","MAIZ","Prod","All",125409,"MT",NA
"RW","MAIZ","Prod","All",417032,"MT",NA
"ZA","MAIZ","Prod","All",11729107,"MT",NA
"LS","MAIZ","Prod","All",99534,"MT",NA
"SZ","MAIZ","Prod","All",78532,"MT",NA
"MR","MAIZ","Prod","Acid",0,"MT",0
"ML","MAIZ","Prod","Acid",0,"MT",0
"BF","MAIZ","Prod","Acid",0,"MT",0
"TG","MAIZ","Prod","Acid",27972,"MT",0.0435882891923731
"GH","MAIZ","Prod","Acid",214824,"MT",0.125013311731957
"CI","MAIZ","Prod","Acid",64079,"MT",0.100645694298069
"GN","MAIZ","Prod","Acid",459694,"MT",0.786180688810675
"SN","MAIZ","Prod","Acid",55881,"MT",0.261970840560686
"GM","MAIZ","Prod","Acid",2087,"MT",0.0436994849030529
"GW","MAIZ","Prod","Acid",12059,"MT",0.974700937601035
"SL","MAIZ","Prod","Acid",44865,"MT",0.997554196775987
"LR","MAIZ","Prod","Acid",608,"MT",1
"BJ","MAIZ","Prod","Acid",5314,"MT",0.00490339011201949
"NG","MAIZ","Prod","Acid",970909,"MT",0.121828216905168
"CM","MAIZ","Prod","Acid",453651,"MT",0.28080890613829
"CG","MAIZ","Prod","Acid",0,"MT",NA
"GA","MAIZ","Prod","Acid",36186,"MT",0.94774888033315
"CG","MAIZ","Prod","Acid",10113,"MT",0.800649196421503
"CF","MAIZ","Prod","Acid",14693,"MT",0.0959480197211611
"CD","MAIZ","Prod","Acid",908693,"MT",0.770633931221643
"TD","MAIZ","Prod","Acid",0,"MT",0
"NE","MAIZ","Prod","Acid",29,"MT",0.00366531850353893
"SD","MAIZ","Prod","Acid",0,"MT",0
"ER","MAIZ","Prod","Acid",0,"MT",0
"ET","MAIZ","Prod","Acid",822199,"MT",0.165202971647824
"DJ","MAIZ","Prod","Acid",0,"MT",0
"SO","MAIZ","Prod","Acid",0,"MT",0
"SS","MAIZ","Prod","Acid",43,"MT",0.000861240185867649
"KE","MAIZ","Prod","Acid",421576,"MT",0.136143553077533
"UG","MAIZ","Prod","Acid",553373,"MT",0.230367536158519
"TZ","MAIZ","Prod","Acid",214247,"MT",0.0520081116797896
"MZ","MAIZ","Prod","Acid",7649,"MT",0.00389469010507364
"MG","MAIZ","Prod","Acid",27312,"MT",0.0648396102786166
"MW","MAIZ","Prod","Acid",96406,"MT",0.0272553763114067
"ZM","MAIZ","Prod","Acid",332126,"MT",0.128401841171508
"ZW","MAIZ","Prod","Acid",941,"MT",0.000970051090044657
"BW","MAIZ","Prod","Acid",0,"MT",0
"NA","MAIZ","Prod","Acid",0,"MT",0
"AO","MAIZ","Prod","Acid",115029,"MT",0.104503131123816
"BI","MAIZ","Prod","Acid",83444,"MT",0.665374893348962
"RW","MAIZ","Prod","Acid",290038,"MT",0.695481401906808
"ZA","MAIZ","Prod","Acid",55249,"MT",0.00471041827822016
"LS","MAIZ","Prod","Acid",0,"MT",0
"SZ","MAIZ","Prod","Acid",2875,"MT",0.0366092802933836
"MR","RICE","Area","All",24318,"km2",NA
"ML","RICE","Area","All",654652,"km2",NA
"BF","RICE","Area","All",121547,"km2",NA
"TG","RICE","Area","All",45385,"km2",NA
"GH","RICE","Area","All",179989,"km2",NA
"CI","RICE","Area","All",388300,"km2",NA
"GN","RICE","Area","All",1279176,"km2",NA
"SN","RICE","Area","All",131009,"km2",NA
"GM","RICE","Area","All",66392,"km2",NA
"GW","RICE","Area","All",75890,"km2",NA
"SL","RICE","Area","All",554398,"km2",NA
"LR","RICE","Area","All",246546,"km2",NA
"BJ","RICE","Area","All",32423,"km2",NA
"NG","RICE","Area","All",2157979,"km2",NA
"CM","RICE","Area","All",106897,"km2",NA
"CG","RICE","Area","All",0,"km2",NA
"GA","RICE","Area","All",567,"km2",NA
"CG","RICE","Area","All",2246,"km2",NA
"CF","RICE","Area","All",22606,"km2",NA
"CD","RICE","Area","All",418895,"km2",NA
"TD","RICE","Area","All",106536,"km2",NA
"NE","RICE","Area","All",10490,"km2",NA
"SD","RICE","Area","All",8,"km2",NA
"ER","RICE","Area","All",6,"km2",NA
"ET","RICE","Area","All",27173,"km2",NA
"DJ","RICE","Area","All",0,"km2",NA
"SO","RICE","Area","All",1317,"km2",NA
"SS","RICE","Area","All",6666,"km2",NA
"KE","RICE","Area","All",23448,"km2",NA
"UG","RICE","Area","All",50905,"km2",NA
"TZ","RICE","Area","All",786153,"km2",NA
"MZ","RICE","Area","All",215272,"km2",NA
"MG","RICE","Area","All",1242560,"km2",NA
"MW","RICE","Area","All",61663,"km2",NA
"ZM","RICE","Area","All",24500,"km2",NA
"ZW","RICE","Area","All",298,"km2",NA
"BW","RICE","Area","All",0,"km2",NA
"NA","RICE","Area","All",0,"km2",NA
"AO","RICE","Area","All",20600,"km2",NA
"BI","RICE","Area","All",29177,"km2",NA
"RW","RICE","Area","All",9468,"km2",NA
"ZA","RICE","Area","All",1117,"km2",NA
"LS","RICE","Area","All",3,"km2",NA
"SZ","RICE","Area","All",39,"km2",NA
"MR","RICE","Area","Acid",0,"km2",0
"ML","RICE","Area","Acid",0,"km2",0
"BF","RICE","Area","Acid",0,"km2",0
"TG","RICE","Area","Acid",1338,"km2",0.0294811060923213
"GH","RICE","Area","Acid",19331,"km2",0.107401007839368
"CI","RICE","Area","Acid",97756,"km2",0.251753798609323
"GN","RICE","Area","Acid",980396,"km2",0.766427762872349
"SN","RICE","Area","Acid",45402,"km2",0.34655634345732
"GM","RICE","Area","Acid",1662,"km2",0.0250331365224726
"GW","RICE","Area","Acid",65116,"km2",0.858031361180656
"SL","RICE","Area","Acid",553814,"km2",0.998946605146483
"LR","RICE","Area","Acid",245313,"km2",0.994998904869679
"BJ","RICE","Area","Acid",45,"km2",0.00138790364864448
"NG","RICE","Area","Acid",37432,"km2",0.0173458592507156
"CM","RICE","Area","Acid",12597,"km2",0.117842409047962
"CG","RICE","Area","Acid",0,"km2",NA
"GA","RICE","Area","Acid",551,"km2",0.971781305114638
"CG","RICE","Area","Acid",1679,"km2",0.747551202137133
"CF","RICE","Area","Acid",2020,"km2",0.089356807927099
"CD","RICE","Area","Acid",272989,"km2",0.651688370594063
"TD","RICE","Area","Acid",0,"km2",0
"NE","RICE","Area","Acid",210,"km2",0.0200190657769304
"SD","RICE","Area","Acid",0,"km2",0
"ER","RICE","Area","Acid",0,"km2",0
"ET","RICE","Area","Acid",2124,"km2",0.0781658263717661
"DJ","RICE","Area","Acid",0,"km2",NA
"SO","RICE","Area","Acid",0,"km2",0
"SS","RICE","Area","Acid",11,"km2",0.00165016501650165
"KE","RICE","Area","Acid",240,"km2",0.0102354145342886
"UG","RICE","Area","Acid",1156,"km2",0.0227089676849033
"TZ","RICE","Area","Acid",35765,"km2",0.0454936888875321
"MZ","RICE","Area","Acid",1120,"km2",0.0052027202794604
"MG","RICE","Area","Acid",283350,"km2",0.228037277877929
"MW","RICE","Area","Acid",5145,"km2",0.0834373935747531
"ZM","RICE","Area","Acid",1260,"km2",0.0514285714285714
"ZW","RICE","Area","Acid",1,"km2",0.00335570469798658
"BW","RICE","Area","Acid",0,"km2",NA
"NA","RICE","Area","Acid",0,"km2",NA
"AO","RICE","Area","Acid",11739,"km2",0.569854368932039
"BI","RICE","Area","Acid",3127,"km2",0.107173458546115
"RW","RICE","Area","Acid",6210,"km2",0.655893536121673
"ZA","RICE","Area","Acid",27,"km2",0.0241718889883617
"LS","RICE","Area","Acid",0,"km2",0
"SZ","RICE","Area","Acid",0,"km2",0
"MR","RICE","Prod","All",121861,"MT",NA
"ML","RICE","Prod","All",1996591,"MT",NA
"BF","RICE","Prod","All",243747,"MT",NA
"TG","RICE","Prod","All",113117,"MT",NA
"GH","RICE","Prod","All",448420,"MT",NA
"CI","RICE","Prod","All",927373,"MT",NA
"GN","RICE","Prod","All",1595501,"MT",NA
"SN","RICE","Prod","All",497573,"MT",NA
"GM","RICE","Prod","All",75281,"MT",NA
"GW","RICE","Prod","All",183583,"MT",NA
"SL","RICE","Prod","All",1019740,"MT",NA
"LR","RICE","Prod","All",291432,"MT",NA
"BJ","RICE","Prod","All",153621,"MT",NA
"NG","RICE","Prod","All",4206432,"MT",NA
"CM","RICE","Prod","All",156367,"MT",NA
"CG","RICE","Prod","All",0,"MT",NA
"GA","RICE","Prod","All",1439,"MT",NA
"CG","RICE","Prod","All",1419,"MT",NA
"CF","RICE","Prod","All",39434,"MT",NA
"CD","RICE","Prod","All",317357,"MT",NA
"TD","RICE","Prod","All",162902,"MT",NA
"NE","RICE","Prod","All",22091,"MT",NA
"SD","RICE","Prod","All",18,"MT",NA
"ER","RICE","Prod","All",3,"MT",NA
"ET","RICE","Prod","All",94022,"MT",NA
"DJ","RICE","Prod","All",0,"MT",NA
"SO","RICE","Prod","All",6017,"MT",NA
"SS","RICE","Prod","All",23700,"MT",NA
"KE","RICE","Prod","All",79866,"MT",NA
"UG","RICE","Prod","All",218788,"MT",NA
"TZ","RICE","Prod","All",2051101,"MT",NA
"MZ","RICE","Prod","All",235898,"MT",NA
"MG","RICE","Prod","All",4512137,"MT",NA
"MW","RICE","Prod","All",121306,"MT",NA
"ZM","RICE","Prod","All",48253,"MT",NA
"ZW","RICE","Prod","All",660,"MT",NA
"BW","RICE","Prod","All",0,"MT",NA
"NA","RICE","Prod","All",0,"MT",NA
"AO","RICE","Prod","All",18439,"MT",NA
"BI","RICE","Prod","All",84456,"MT",NA
"RW","RICE","Prod","All",76501,"MT",NA
"ZA","RICE","Prod","All",3080,"MT",NA
"LS","RICE","Prod","All",8,"MT",NA
"SZ","RICE","Prod","All",147,"MT",NA
"MR","RICE","Prod","Acid",0,"MT",0
"ML","RICE","Prod","Acid",0,"MT",0
"BF","RICE","Prod","Acid",0,"MT",0
"TG","RICE","Prod","Acid",1721,"MT",0.0152143355994236
"GH","RICE","Prod","Acid",25870,"MT",0.0576914499799295
"CI","RICE","Prod","Acid",267269,"MT",0.288200109341117
"GN","RICE","Prod","Acid",1222628,"MT",0.766297232029312
"SN","RICE","Prod","Acid",97775,"MT",0.196503829588824
"GM","RICE","Prod","Acid",2831,"MT",0.0376057703803084
"GW","RICE","Prod","Acid",177884,"MT",0.968956820620646
"SL","RICE","Prod","Acid",1018763,"MT",0.9990419126444
"LR","RICE","Prod","Acid",289987,"MT",0.995041724999314
"BJ","RICE","Prod","Acid",154,"MT",0.00100246711061639
"NG","RICE","Prod","Acid",52501,"MT",0.0124811241451187
"CM","RICE","Prod","Acid",21034,"MT",0.134516873764925
"CG","RICE","Prod","Acid",0,"MT",NA
"GA","RICE","Prod","Acid",1405,"MT",0.976372480889507
"CG","RICE","Prod","Acid",1072,"MT",0.755461592670895
"CF","RICE","Prod","Acid",3516,"MT",0.0891616371658975
"CD","RICE","Prod","Acid",196208,"MT",0.618256411549139
"TD","RICE","Prod","Acid",0,"MT",0
"NE","RICE","Prod","Acid",410,"MT",0.0185595944049613
"SD","RICE","Prod","Acid",0,"MT",0
"ER","RICE","Prod","Acid",0,"MT",0
"ET","RICE","Prod","Acid",4805,"MT",0.0511050605177512
"DJ","RICE","Prod","Acid",0,"MT",NA
"SO","RICE","Prod","Acid",0,"MT",0
"SS","RICE","Prod","Acid",23,"MT",0.000970464135021097
"KE","RICE","Prod","Acid",787,"MT",0.00985400545914407
"UG","RICE","Prod","Acid",2127,"MT",0.00972173976634916
"TZ","RICE","Prod","Acid",69649,"MT",0.0339568846195287
"MZ","RICE","Prod","Acid",805,"MT",0.00341249183969343
"MG","RICE","Prod","Acid",625695,"MT",0.138669326751382
"MW","RICE","Prod","Acid",16354,"MT",0.134816084942212
"ZM","RICE","Prod","Acid",2371,"MT",0.0491368412326695
"ZW","RICE","Prod","Acid",1,"MT",0.00151515151515152
"BW","RICE","Prod","Acid",0,"MT",NA
"NA","RICE","Prod","Acid",0,"MT",NA
"AO","RICE","Prod","Acid",10176,"MT",0.551873745864743
"BI","RICE","Prod","Acid",9440,"MT",0.111774178270342
"RW","RICE","Prod","Acid",50596,"MT",0.661376975464373
"ZA","RICE","Prod","Acid",87,"MT",0.0282467532467532
"LS","RICE","Prod","Acid",0,"MT",0
"SZ","RICE","Prod","Acid",0,"MT",0
