ISO3166_1,ph_class,population
CD,SSApop,16410496.78
MI,SSApop,20022188.63
ZA,SSApop,18871470.53
ZI,SSApop,17484261.27
BC,SSApop,2458305.643
WA,SSApop,2728977.484
AO,SSApop,29006421.23
BY,SSApop,13090581.63
RW,SSApop,12978907.33
SF,SSApop,56544571.85
LT,SSApop,2260698.596
WZ,SSApop,1369142.51
NG,SSApop,24208144.15
SU,SSApop,44984013.11
ER,SSApop,5889795.298
ET,SSApop,111837743.8
DJ,SSApop,911715.0572
SO,SSApop,12301837.97
OD,SSApop,14353905.24
KE,SSApop,52001757.7
UG,SSApop,45884240.84
TZ,SSApop,61904678.13
MZ,SSApop,31619930.9
MA,SSApop,27596073.46
MR,SSApop,4545527.817
ML,SSApop,20500370.51
UV,SSApop,20804601.89
TO,SSApop,8148041.731
GH,SSApop,30435872.26
IV,SSApop,25548920.18
GV,SSApop,14242998.93
SG,SSApop,17301486.99
GA,SSApop,2265738.556
PU,SSApop,2063186.083
SL,SSApop,7058194.92
LI,SSApop,5056916.292
BN,SSApop,12316547.1
NI,SSApop,206696156.6
CM,SSApop,26248729.29
EK,SSApop,948883.8278
GB,SSApop,1890993.734
CF,SSApop,5196924.797
CT,SSApop,5389498.745
CG,SSApop,90274568.05
SSA,SSApop,1133654017
CD,pop_class0,0
MI,pop_class0,696383.203
ZA,pop_class0,216966.8461
ZI,pop_class0,26103.96092
BC,pop_class0,30.76005101
WA,pop_class0,0
AO,pop_class0,96559.98292
BY,pop_class0,2846860.014
RW,pop_class0,6538644.953
SF,pop_class0,124736.736
LT,pop_class0,20743.99934
WZ,pop_class0,20650.58958
NG,pop_class0,223128.4903
SU,pop_class0,0
ER,pop_class0,0
ET,pop_class0,3633770.473
DJ,pop_class0,0
SO,pop_class0,0
OD,pop_class0,6666.782456
KE,pop_class0,7241246.962
UG,pop_class0,3403765.258
TZ,pop_class0,1027724.832
MZ,pop_class0,67120.05131
MA,pop_class0,106594.0353
MR,pop_class0,0
ML,pop_class0,33505.26412
UV,pop_class0,1395.130309
TO,pop_class0,6187.776718
GH,pop_class0,509359.4278
IV,pop_class0,651084.0231
GV,pop_class0,408234.0827
SG,pop_class0,309591.5067
GA,pop_class0,25663.77497
PU,pop_class0,166400.6681
SL,pop_class0,276227.6343
LI,pop_class0,261479.369
BN,pop_class0,78531.67166
NI,pop_class0,6782660.734
CM,pop_class0,1344206.125
EK,pop_class0,9298.41877
GB,pop_class0,152613.6901
CF,pop_class0,311657.2839
CT,pop_class0,13947.76366
CG,pop_class0,7536535.141
SSA,pop_class0,45176277.42
CD,pop_class1,4302300.527
MI,pop_class1,13340955.75
ZA,pop_class1,4641829.94
ZI,pop_class1,4474801.291
BC,pop_class1,173174.271
WA,pop_class1,47002.91072
AO,pop_class1,2380008.308
BY,pop_class1,1919363.458
RW,pop_class1,1615548.976
SF,pop_class1,10317153.21
LT,pop_class1,645256.8327
WZ,pop_class1,386729.7854
NG,pop_class1,9384190.869
SU,pop_class1,2380996.264
ER,pop_class1,411263.1167
ET,pop_class1,31306403.55
DJ,pop_class1,0
SO,pop_class1,27988.36178
OD,pop_class1,814521.578
KE,pop_class1,22428912.32
UG,pop_class1,24932143.72
TZ,pop_class1,19757768.07
MZ,pop_class1,7270384.404
MA,pop_class1,1624807.344
MR,pop_class1,580233.7719
ML,pop_class1,6842977.99
UV,pop_class1,6563147.033
TO,pop_class1,2497779.021
GH,pop_class1,5434635.473
IV,pop_class1,1935609.74
GV,pop_class1,510645.8684
SG,pop_class1,5106599.965
GA,pop_class1,697702.8375
PU,pop_class1,44535.3525
SL,pop_class1,138121.731
LI,pop_class1,45231.04042
BN,pop_class1,2727942.832
NI,pop_class1,57649136.11
CM,pop_class1,3586462.296
EK,pop_class1,3029.371781
GB,pop_class1,56413.06073
CF,pop_class1,368728.1846
CT,pop_class1,317301.7701
CG,pop_class1,5251080.572
SSA,pop_class1,264940818.9
CD,pop_class2,2545228.1
MI,pop_class2,747535.6076
ZA,pop_class2,48837.87474
ZI,pop_class2,1097103.777
BC,pop_class2,155075.0795
WA,pop_class2,133522.3499
AO,pop_class2,401237.8847
BY,pop_class2,46477.41845
RW,pop_class2,5215.613233
SF,pop_class2,1899494.84
LT,pop_class2,143604.804
WZ,pop_class2,4768.133935
NG,pop_class2,4231834.52
SU,pop_class2,5379865.69
ER,pop_class2,1568981.308
ET,pop_class2,25963940.93
DJ,pop_class2,893.0751109
SO,pop_class2,390371.2829
OD,pop_class2,572693.5842
KE,pop_class2,2623985.316
UG,pop_class2,811021.9307
TZ,pop_class2,3932902.99
MZ,pop_class2,498547.4239
MA,pop_class2,305430.4736
MR,pop_class2,1008578.423
ML,pop_class2,1412390.615
UV,pop_class2,1270423.815
TO,pop_class2,54740.97943
GH,pop_class2,109909.9956
IV,pop_class2,0
GV,pop_class2,3.58920908
SG,pop_class2,2036180.165
GA,pop_class2,1533.057957
PU,pop_class2,0
SL,pop_class2,0
LI,pop_class2,0
BN,pop_class2,141977.9853
NI,pop_class2,6034210.719
CM,pop_class2,862538.6192
EK,pop_class2,0
GB,pop_class2,0
CF,pop_class2,0
CT,pop_class2,70.438928
CG,pop_class2,37226.85407
SSA,pop_class2,66478355.27
CD,pop_class3,350789.8922
MI,pop_class3,0
ZA,pop_class3,0.433970269
ZI,pop_class3,20574.62943
BC,pop_class3,18005.72556
WA,pop_class3,162385.4415
AO,pop_class3,125895.2385
BY,pop_class3,0
RW,pop_class3,0
SF,pop_class3,190260.3472
LT,pop_class3,910.3183387
WZ,pop_class3,0
NG,pop_class3,199613.0842
SU,pop_class3,2166389.259
ER,pop_class3,412185.9925
ET,pop_class3,2622162.495
DJ,pop_class3,12236.18208
SO,pop_class3,846824.333
OD,pop_class3,54212.85501
KE,pop_class3,198604.839
UG,pop_class3,37523.81376
TZ,pop_class3,394622.2676
MZ,pop_class3,55.15072468
MA,pop_class3,10834.93962
MR,pop_class3,108742.4852
ML,pop_class3,19912.03086
UV,pop_class3,6182.082738
TO,pop_class3,0
GH,pop_class3,0
IV,pop_class3,0
GV,pop_class3,0
SG,pop_class3,281944.3076
GA,pop_class3,0
PU,pop_class3,0
SL,pop_class3,0
LI,pop_class3,0
BN,pop_class3,0
NI,pop_class3,145722.9183
CM,pop_class3,644.366819
EK,pop_class3,0
GB,pop_class3,0
CF,pop_class3,0
CT,pop_class3,0
CG,pop_class3,91.90333557
SSA,pop_class3,8387327.333
CD,pop_class4,7178.405127
MI,pop_class4,0
ZA,pop_class4,0
ZI,pop_class4,436.2584298
BC,pop_class4,4123.563468
WA,pop_class4,324687.4321
AO,pop_class4,49092.03949
BY,pop_class4,0
RW,pop_class4,0
SF,pop_class4,60305.22358
LT,pop_class4,0
WZ,pop_class4,0
NG,pop_class4,9301.440044
SU,pop_class4,5187736.608
ER,pop_class4,137256.2643
ET,pop_class4,1372002.44
DJ,pop_class4,8436.974806
SO,pop_class4,947948.892
OD,pop_class4,18670.81532
KE,pop_class4,145762.2313
UG,pop_class4,0
TZ,pop_class4,39234.55554
MZ,pop_class4,0
MA,pop_class4,146.5171285
MR,pop_class4,7444.66091
ML,pop_class4,169.3870892
UV,pop_class4,0
TO,pop_class4,0
GH,pop_class4,0
IV,pop_class4,0
GV,pop_class4,0
SG,pop_class4,10549.78917
GA,pop_class4,0
PU,pop_class4,0
SL,pop_class4,0
LI,pop_class4,0
BN,pop_class4,0
NI,pop_class4,3793.418521
CM,pop_class4,0
EK,pop_class4,0
GB,pop_class4,0
CF,pop_class4,0
CT,pop_class4,0
CG,pop_class4,144.4039764
SSA,pop_class4,8334421.32
